date,asset,type,quantity,price,total
2024-01-08,RELIANCE,BUY,19,1818.27,34547.13
2024-01-09,RELIANCE,SELL,10,2706.8,27068.0
2024-01-11,TSLA,BUY,38,174.12,6616.56
2024-01-15,NFLX,SELL,13,511.72,6652.36
2024-01-17,WIPRO,SELL,9,513.11,4617.99
2024-01-19,NFLX,BUY,38,431.07,16380.66
2024-01-22,MSFT,BUY,38,380.84,14471.92
2024-01-23,GOOGL,BUY,37,139.04,5144.48
2024-01-26,TCS,BUY,35,3063.15,107210.25
2024-01-29,AMZN,SELL,21,135.35,2842.35
2024-01-30,TCS,BUY,15,3548.52,53227.8
2024-02-01,INFY,BUY,12,1308.07,15696.84
2024-02-05,TSLA,BUY,2,189.02,378.04
2024-02-08,TCS,SELL,20,2374.63,47492.6
2024-02-12,HDFCBANK,SELL,31,1262.6,39140.6
2024-02-13,AMZN,BUY,29,99.95,2898.55
2024-02-14,INFY,BUY,19,1853.77,35221.63
2024-02-15,AAPL,BUY,21,158.55,3329.55
2024-02-19,AMZN,SELL,9,127.56,1148.04
2024-02-21,HDFCBANK,SELL,19,1700.48,32309.12
2024-02-23,NFLX,BUY,40,289.57,11582.8
2024-02-26,HDFCBANK,SELL,40,1445.38,57815.2
2024-02-27,GOOGL,BUY,19,125.49,2384.31
2024-02-28,NFLX,SELL,19,323.56,6147.64
2024-03-04,META,SELL,7,274.96,1924.72
2024-03-06,NVDA,SELL,8,485.86,3886.88
2024-03-08,META,SELL,20,307.31,6146.2
2024-03-11,WIPRO,BUY,31,323.72,10035.32
2024-03-13,NVDA,BUY,27,487.58,13164.66
2024-03-14,INFY,SELL,28,1135.41,31791.48
2024-03-18,NVDA,SELL,30,462.4,13872.0
2024-03-19,AMZN,BUY,20,125.17,2503.4
2024-03-22,NFLX,BUY,3,513.56,1540.68
2024-03-25,ICICIBANK,BUY,12,842.13,10105.56
2024-03-26,RELIANCE,SELL,7,2087.05,14609.35
2024-03-27,NFLX,BUY,11,399.61,4395.71
2024-04-01,AMZN,SELL,28,156.11,4371.08
2024-04-03,GOOGL,SELL,37,94.41,3493.17
2024-04-04,TCS,BUY,6,2856.97,17141.82
2024-04-08,NVDA,SELL,2,347.88,695.76
2024-04-10,WIPRO,SELL,11,416.21,4578.31
2024-04-12,NVDA,SELL,37,463.09,17134.33
2024-04-15,NFLX,SELL,14,515.39,7215.46
2024-04-16,TCS,SELL,16,4004.91,64078.56
2024-04-18,AAPL,SELL,32,168.47,5391.04
2024-04-22,META,BUY,33,358.09,11816.97
2024-04-23,RELIANCE,SELL,8,3061.29,24490.32
2024-04-25,TSLA,SELL,2,226.69,453.38
2024-04-29,WIPRO,BUY,6,422.13,2532.78
2024-05-01,NVDA,SELL,7,484.42,3390.94
2024-05-06,WIPRO,SELL,22,462.71,10179.62
2024-05-08,WIPRO,BUY,6,361.57,2169.42
2024-05-13,AMZN,BUY,7,124.85,873.95
2024-05-14,ICICIBANK,BUY,30,759.83,22794.9
2024-05-16,AAPL,BUY,22,176.65,3886.3
2024-05-20,NVDA,SELL,29,314.94,9133.26
2024-05-23,META,BUY,12,225.41,2704.92
2024-05-27,WIPRO,SELL,17,429.4,7299.8
2024-05-30,MSFT,BUY,31,324.82,10069.42
2024-06-03,AMZN,BUY,31,161.29,4999.99
2024-06-06,RELIANCE,BUY,6,2412.59,14475.54
2024-06-10,TCS,SELL,29,3676.82,106627.78
2024-06-12,WIPRO,SELL,14,558.84,7823.76
2024-06-14,TSLA,BUY,26,208.63,5424.38
2024-06-17,AMZN,SELL,3,167.28,501.84
2024-06-20,META,SELL,2,291.08,582.16
2024-06-24,ICICIBANK,BUY,40,1089.75,43590.0
2024-06-26,ICICIBANK,BUY,40,1122.1,44884.0
2024-06-27,INFY,BUY,18,1715.32,30875.76
2024-07-01,ICICIBANK,BUY,8,1179.94,9439.52
2024-07-04,AAPL,SELL,30,108.0,3240.0
2024-07-08,HDFCBANK,BUY,7,2117.82,14824.74
2024-07-10,HDFCBANK,SELL,13,1394.81,18132.53
2024-07-15,NVDA,SELL,12,341.67,4100.04
2024-07-17,ICICIBANK,SELL,23,1123.41,25838.43
2024-07-19,TSLA,BUY,16,243.22,3891.52
2024-07-22,INFY,SELL,37,1425.17,52731.29
2024-07-24,AAPL,SELL,36,116.12,4180.32
2024-07-26,INFY,SELL,39,1439.35,56134.65
2024-07-29,NVDA,BUY,16,393.15,6290.4
2024-08-01,RELIANCE,SELL,16,2721.48,43543.68
2024-08-05,WIPRO,SELL,21,468.5,9838.5
2024-08-06,MSFT,BUY,4,264.79,1059.16
2024-08-08,TSLA,BUY,17,246.47,4189.99
2024-08-09,META,SELL,25,308.64,7716.0
2024-08-12,HDFCBANK,SELL,39,1947.11,75937.29
2024-08-13,META,BUY,33,299.43,9881.19
2024-08-15,AAPL,SELL,15,144.9,2173.5
2024-08-16,WIPRO,SELL,8,554.08,4432.64
2024-08-19,RELIANCE,SELL,5,2347.21,11736.05
2024-08-20,TSLA,SELL,7,219.53,1536.71
2024-08-23,INFY,BUY,5,1816.72,9083.6
2024-08-26,MSFT,BUY,6,359.37,2156.22
2024-08-29,GOOGL,BUY,16,107.66,1722.56
2024-08-30,ICICIBANK,BUY,19,1154.29,21931.51
2024-09-02,MSFT,SELL,13,229.79,2987.27
2024-09-03,MSFT,BUY,24,352.2,8452.8
2024-09-04,TCS,SELL,3,2655.01,7965.03
2024-09-05,MSFT,SELL,35,230.46,8066.1
2024-09-06,NFLX,SELL,25,403.18,10079.5
2024-09-09,NFLX,BUY,4,454.54,1818.16
2024-09-12,RELIANCE,SELL,31,2715.01,84165.31
2024-09-13,AAPL,SELL,27,143.36,3870.72
2024-09-16,NFLX,SELL,6,495.82,2974.92
2024-09-18,TCS,BUY,6,2559.86,15359.16
2024-09-23,INFY,SELL,26,2010.0,52260.0
2024-09-26,AMZN,SELL,34,138.22,4699.48
2024-09-27,ICICIBANK,BUY,37,1075.88,39807.56
2024-09-30,META,SELL,16,265.52,4248.32
2024-10-02,META,SELL,8,248.51,1988.08
2024-10-04,INFY,SELL,25,1971.84,49296.0
2024-10-07,NFLX,BUY,7,479.63,3357.41
2024-10-08,META,BUY,25,332.38,8309.5
2024-10-11,AAPL,SELL,9,141.97,1277.73
2024-10-14,ICICIBANK,SELL,5,1216.99,6084.95
2024-10-17,AMZN,SELL,8,136.08,1088.64
2024-10-18,MSFT,SELL,16,362.51,5800.16
2024-10-21,WIPRO,SELL,9,497.75,4479.75
2024-10-24,GOOGL,SELL,37,154.17,5704.29
2024-10-28,TCS,BUY,40,4149.59,165983.6
2024-10-31,AMZN,BUY,13,112.32,1460.16
2024-11-04,NVDA,SELL,2,323.54,647.08
2024-11-05,TCS,SELL,6,2590.91,15545.46
2024-11-08,AAPL,BUY,35,124.36,4352.6
2024-11-11,NFLX,SELL,12,368.81,4425.72
2024-11-14,NVDA,BUY,5,317.34,1586.7
2024-11-18,AAPL,BUY,19,144.88,2752.72
2024-11-20,NFLX,SELL,28,345.56,9675.68
2024-11-25,TSLA,SELL,29,153.31,4445.99
2024-11-28,INFY,SELL,35,1705.43,59690.05
2024-11-29,GOOGL,SELL,40,87.94,3517.6
2024-12-02,AMZN,BUY,10,150.6,1506.0
2024-12-04,NVDA,BUY,2,399.37,798.74
2024-12-06,MSFT,BUY,26,305.86,7952.36
2024-12-09,RELIANCE,SELL,6,2345.61,14073.66
2024-12-12,AAPL,SELL,3,146.38,439.14
2024-12-13,WIPRO,SELL,38,411.76,15646.88
2024-12-16,HDFCBANK,SELL,20,1307.48,26149.6
2024-12-17,NVDA,BUY,31,479.69,14870.39
2024-12-19,TSLA,SELL,8,169.2,1353.6
2024-12-23,META,BUY,27,342.25,9240.75
2024-12-26,NVDA,BUY,23,466.99,10740.77
2024-12-27,RELIANCE,BUY,35,2514.93,88022.55
2024-12-30,NVDA,BUY,17,304.67,5179.39
2025-01-01,GOOGL,BUY,40,95.01,3800.4
2025-01-06,TSLA,BUY,33,195.67,6457.11
